iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KOR,Asia,South Korea,2020-03-30,9661,78,100,158,6,6.429,188.437,1.521,1.95,3.082,0.117,0.125,,381663,7.444,,8179,0.16,81.79,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-03-31,9786,125,107,163,5,6.143,190.875,2.438,2.087,3.179,0.098,0.12,12009,393672,7.679,0.234,8647,0.169,80.813,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-01,9786,0,92.714,163,0,5.286,190.875,0,1.808,3.179,0,0.103,11290,404962,7.899,0.22,8763,0.171,94.516,0.011,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-02,9976,190,105,169,6,5.429,194.581,3.706,2.048,3.296,0.117,0.106,8896,413858,8.072,0.174,9041,0.176,86.105,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-03,10062,86,104.286,174,5,5,196.258,1.677,2.034,3.394,0.098,0.098,10507,424365,8.277,0.205,8946,0.174,85.784,0.012,people tested,75.93,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-04,10156,94,96.857,177,3,4.714,198.092,1.833,1.889,3.452,0.059,0.092,,,,,8808,0.172,90.938,0.011,people tested,78.7,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-05,10237,81,93.429,183,6,4.429,199.672,1.58,1.822,3.569,0.117,0.086,,441662,8.615,,9307,0.182,99.616,0.01,people tested,78.7,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-06,10284,47,89,186,3,4,200.588,0.917,1.736,3.628,0.059,0.078,5847,447509,8.729,0.114,9407,0.183,105.697,0.009,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-07,10331,47,77.857,192,6,4.143,201.505,0.917,1.519,3.745,0.117,0.081,9145,456654,8.907,0.178,8997,0.175,115.558,0.009,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-08,10384,53,85.429,200,8,5.286,202.539,1.034,1.666,3.901,0.156,0.103,11491,468145,9.131,0.224,9026,0.176,105.656,0.009,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-09,10423,39,63.857,204,4,5,203.3,0.761,1.246,3.979,0.078,0.098,11057,479202,9.347,0.216,9335,0.182,146.186,0.007,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-10,10450,27,55.429,208,4,4.857,203.826,0.527,1.081,4.057,0.078,0.095,8551,487753,9.514,0.167,9055,0.177,163.363,0.006,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-11,10450,0,42,208,0,4.429,203.826,0,0.819,4.057,0,0.086,8656,496409,9.682,0.169,9056,0.177,215.619,0.005,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-12,10512,62,39.286,214,6,4.429,205.035,1.209,0.766,4.174,0.117,0.086,4424,500833,9.769,0.086,8453,0.165,215.167,0.005,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-13,10537,25,36.143,217,3,4.429,205.523,0.488,0.705,4.233,0.059,0.086,4519,505352,9.857,0.088,8263,0.161,228.621,0.004,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-14,10564,27,33.286,222,5,4.286,206.05,0.527,0.649,4.33,0.098,0.084,7435,512787,10.002,0.145,8019,0.156,240.914,0.004,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-15,10591,27,29.571,225,3,3.571,206.576,0.527,0.577,4.389,0.059,0.07,6739,519526,10.133,0.131,7340,0.143,248.213,0.004,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-16,10613,22,27.143,229,4,3.571,207.005,0.429,0.529,4.467,0.078,0.07,4981,524507,10.23,0.097,6472,0.126,238.442,0.004,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-17,10635,22,26.429,230,1,3.143,207.435,0.429,0.515,4.486,0.02,0.061,7770,532277,10.382,0.152,6361,0.124,240.686,0.004,people tested,82.41,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-18,10653,18,29,232,2,3.429,207.786,0.351,0.566,4.525,0.039,0.067,,,,,6166,0.12,212.621,0.005,people tested,73.15,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-19,10661,8,21.286,234,2,2.857,207.942,0.156,0.415,4.564,0.039,0.056,,546866,10.667,,6576,0.128,308.94,0.003,people tested,73.15,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-20,10674,13,19.571,236,2,2.714,208.195,0.254,0.382,4.603,0.039,0.053,4188,551054,10.748,0.082,6529,0.127,333.599,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-21,10683,9,17,237,1,2.143,208.371,0.176,0.332,4.623,0.02,0.042,7239,558293,10.889,0.141,6501,0.127,382.412,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-22,10694,11,14.714,238,1,1.857,208.585,0.215,0.287,4.642,0.02,0.036,7545,565838,11.037,0.147,6616,0.129,449.631,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-23,10702,8,12.714,240,2,1.571,208.741,0.156,0.248,4.681,0.039,0.031,7994,573832,11.193,0.156,7046,0.137,554.18,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-24,10708,6,10.429,240,0,1.429,208.858,0.117,0.203,4.681,0,0.028,6088,579920,11.311,0.119,6806,0.133,652.63,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-25,10718,10,9.286,240,0,1.143,209.053,0.195,0.181,4.681,0,0.022,,,,,6376,0.124,686.646,0.001,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-26,10728,10,9.571,242,2,1.143,209.249,0.195,0.187,4.72,0.039,0.022,,,,,5945,0.116,621.119,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-27,10738,10,9.143,243,1,1,209.444,0.195,0.178,4.74,0.02,0.02,,592765,11.562,,5959,0.116,651.766,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-28,10752,14,9.857,244,1,1,209.717,0.273,0.192,4.759,0.02,0.02,6546,599311,11.689,0.128,5860,0.114,594.493,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-29,10761,9,9.571,246,2,1.143,209.892,0.176,0.187,4.798,0.039,0.022,6579,605890,11.818,0.128,5722,0.112,597.821,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-04-30,10765,4,9,247,1,1,209.97,0.078,0.176,4.818,0.02,0.02,,,,,5186,0.101,576.222,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-01,10774,9,9.429,248,1,1.143,210.146,0.176,0.184,4.837,0.02,0.022,,614384,11.983,,4923,0.096,522.136,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-02,10780,6,8.857,250,2,1.429,210.263,0.117,0.173,4.876,0.039,0.028,4682,619066,12.075,0.091,4981,0.097,562.371,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-03,10793,13,9.286,250,0,1.143,210.516,0.254,0.181,4.876,0,0.022,3319,622385,12.14,0.065,4843,0.094,521.554,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-04,10801,8,9,252,2,1.286,210.672,0.156,0.176,4.915,0.039,0.025,3360,625745,12.205,0.066,4711,0.092,523.444,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-05,10804,3,7.429,254,2,1.429,210.731,0.059,0.145,4.954,0.039,0.028,5634,631379,12.315,0.11,4581,0.089,616.673,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-06,10806,2,6.429,255,1,1.286,210.77,0.039,0.125,4.974,0.02,0.025,3707,635086,12.387,0.072,4171,0.081,648.822,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-07,10810,4,6.429,256,1,1.286,210.848,0.078,0.125,4.993,0.02,0.025,5873,640959,12.502,0.115,4403,0.086,684.911,0.001,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-08,10822,12,6.857,256,0,1.143,211.082,0.234,0.134,4.993,0,0.022,5037,645996,12.6,0.098,4516,0.088,658.583,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-09,10840,18,8.571,256,0,0.857,211.433,0.351,0.167,4.993,0,0.017,4881,650877,12.695,0.095,4544,0.089,530.133,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-10,10874,34,11.571,256,0,0.857,212.096,0.663,0.226,4.993,0,0.017,,,,,4548,0.089,393.037,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-11,10909,35,15.429,256,0,0.571,212.779,0.683,0.301,4.993,0,0.011,,657570,12.826,,4546,0.089,294.648,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-12,10936,27,18.857,258,2,0.571,213.306,0.527,0.368,5.032,0.039,0.011,6990,664560,12.962,0.136,4740,0.092,251.364,0.004,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-13,10962,26,22.286,259,1,0.571,213.813,0.507,0.435,5.052,0.02,0.011,11781,676341,13.192,0.23,5894,0.115,264.474,0.004,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-14,10991,29,25.857,260,1,0.571,214.378,0.566,0.504,5.071,0.02,0.011,14421,690762,13.473,0.281,7115,0.139,275.166,0.004,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-15,11018,27,28,260,0,0.571,214.905,0.527,0.546,5.071,0,0.011,16110,706872,13.787,0.314,8697,0.17,310.607,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-16,11037,19,28.143,262,2,0.857,215.276,0.371,0.549,5.11,0.039,0.017,,,,,9651,0.188,342.929,0.003,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-17,11050,13,25.143,262,0,0.857,215.529,0.254,0.49,5.11,0,0.017,,729993,14.238,,10824,0.211,430.5,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-18,11065,15,22.286,263,1,1,215.822,0.293,0.435,5.13,0.02,0.02,7125,737118,14.377,0.139,11364,0.222,509.923,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-19,11078,13,20.286,263,0,0.714,216.075,0.254,0.396,5.13,0,0.014,11531,748649,14.602,0.225,12013,0.234,592.19,0.002,people tested,43.52,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-20,11110,32,21.143,263,0,0.571,216.699,0.624,0.412,5.13,0,0.011,11433,760082,14.825,0.223,11963,0.233,565.818,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-21,11122,12,18.714,264,1,0.571,216.933,0.234,0.365,5.149,0.02,0.011,10513,770595,15.03,0.205,11405,0.222,609.427,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-22,11142,20,17.714,264,0,0.571,217.324,0.39,0.346,5.149,0,0.011,11537,782132,15.255,0.225,10751,0.21,606.911,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-23,11165,23,18.286,266,2,0.571,217.772,0.449,0.357,5.188,0.039,0.011,10719,792851,15.464,0.209,10631,0.207,581.383,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-24,11190,25,20,266,0,0.571,218.26,0.488,0.39,5.188,0,0.011,,,,,10015,0.195,500.75,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-25,11206,16,20.143,267,1,0.571,218.572,0.312,0.393,5.208,0.02,0.011,,807348,15.747,,10033,0.196,498.092,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-26,11225,19,21,269,2,0.857,218.942,0.371,0.41,5.247,0.039,0.017,10083,817431,15.944,0.197,9826,0.192,467.905,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-27,11265,40,22.143,269,0,0.857,219.723,0.78,0.432,5.247,0,0.017,14384,831815,16.224,0.281,10248,0.2,462.813,0.002,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-28,11344,79,31.714,269,0,0.714,221.264,1.541,0.619,5.247,0,0.014,14481,846296,16.507,0.282,10814,0.211,340.982,0.003,people tested,39.81,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-29,11402,58,37.143,269,0,0.714,222.395,1.131,0.724,5.247,0,0.014,14267,860563,16.785,0.278,11204,0.219,301.646,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-30,11441,39,39.429,269,0,0.429,223.155,0.761,0.769,5.247,0,0.008,16040,876603,17.098,0.313,11965,0.233,303.46,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-05-31,11468,27,39.714,270,1,0.571,223.682,0.527,0.775,5.266,0.02,0.011,10925,887528,17.311,0.213,12490,0.244,314.496,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-01,11503,35,42.429,271,1,0.571,224.365,0.683,0.828,5.286,0.02,0.011,9805,897333,17.502,0.191,12855,0.251,302.98,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-02,11541,38,45.143,272,1,0.429,225.106,0.741,0.881,5.305,0.02,0.008,13596,910929,17.768,0.265,13357,0.261,295.883,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-03,11590,49,46.429,273,1,0.571,226.062,0.956,0.906,5.325,0.02,0.011,18058,928987,18.12,0.352,13882,0.271,298.997,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-04,11629,39,40.714,273,0,0.571,226.822,0.761,0.794,5.325,0,0.011,16672,945659,18.445,0.325,14195,0.277,348.649,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-05,11668,39,38,273,0,0.571,227.583,0.761,0.741,5.325,0,0.011,16535,962194,18.767,0.323,14519,0.283,382.079,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-06,11719,51,39.714,273,0,0.571,228.578,0.995,0.775,5.325,0,0.011,15157,977351,19.063,0.296,14393,0.281,362.414,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-07,11776,57,44,273,0,0.429,229.69,1.112,0.858,5.325,0,0.008,8937,986288,19.237,0.174,14109,0.275,320.659,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-08,11814,38,44.429,273,0,0.286,230.431,0.741,0.867,5.325,0,0.006,7552,993840,19.385,0.147,13787,0.269,310.318,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-09,11852,38,44.429,274,1,0.286,231.172,0.741,0.867,5.344,0.02,0.006,14698,1008538,19.671,0.287,13944,0.272,313.852,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-10,11902,50,44.571,276,2,0.429,232.147,0.975,0.869,5.383,0.039,0.008,17211,1025749,20.007,0.336,13823,0.27,310.131,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-11,11947,45,45.429,276,0,0.429,233.025,0.878,0.886,5.383,0,0.008,15645,1041394,20.312,0.305,13676,0.267,301.044,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-12,12003,56,47.857,277,1,0.571,234.117,1.092,0.933,5.403,0.02,0.011,15849,1057243,20.621,0.309,13578,0.265,283.719,0.004,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-13,12051,48,47.429,277,0,0.571,235.053,0.936,0.925,5.403,0,0.011,14109,1071352,20.897,0.275,13429,0.262,283.142,0.004,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-14,12084,33,44,277,0,0.571,235.697,0.644,0.858,5.403,0,0.011,7620,1078972,21.045,0.149,13241,0.258,300.932,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-15,12121,37,43.857,277,0,0.571,236.419,0.722,0.855,5.403,0,0.011,5954,1084926,21.161,0.116,13012,0.254,296.691,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-16,12155,34,43.286,278,1,0.571,237.082,0.663,0.844,5.422,0.02,0.011,12209,1097135,21.4,0.238,12657,0.247,292.406,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-06-17,12198,43,42.286,279,1,0.429,237.921,0.839,0.825,5.442,0.02,0.008,14199,1111334,21.676,0.277,12226,0.238,289.128,0.003,people tested,56.94,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
